air_temp,brake_mean,compound,driver,drs_activations,fresh_tyre,gp_name,humidity,is_pit_lap,lap_number,lap_time,position,pressure,race_id,rpm_max,rpm_mean,season,sector_1_time,sector_2_time,sector_3_time,session_name,session_type,speed_max,speed_mean,stint,team,throttle_mean,track_status,track_temp,tyre_life,wind_dir,wind_speed
26.1,0.2029339853300733,MEDIUM,PER,0,,,,,53.0,97.192,,,2019_BHR,,10056.278728606358,2019,30.436,42.74,24.016,,,,199.25916870415648,3.0,Racing Point,65.98288508557457,,27.6,20.0,52.0,2.6
26.1,0.1951754385964912,MEDIUM,PER,146,,,,,54.0,108.817,,,2019_BHR,,9745.302631578948,2019,30.762,42.514,35.541,,,,177.125,3.0,Racing Point,53.51754385964912,,27.6,21.0,40.0,2.7
26.1,0.3302919708029197,MEDIUM,PER,548,,,,,55.0,129.462,,,2019_BHR,,9309.609489051094,2019,38.165,56.976,34.321,,,,149.68065693430657,3.0,Racing Point,40.3029197080292,,27.5,22.0,25.0,3.4
26.1,0.2755102040816326,MEDIUM,PER,490,,,,,56.0,116.399,,,2019_BHR,,9830.483673469387,2019,41.215,46.316,28.868,,,,166.0204081632653,3.0,Racing Point,49.436734693877554,,27.6,23.0,24.0,3.4
26.1,0.2298624754420432,MEDIUM,PER,509,,,,,57.0,120.523,,,2019_BHR,,9317.467583497051,2019,40.242,52.711,27.57,,,,160.61689587426326,3.0,Racing Point,35.950884086444006,,27.4,24.0,19.0,2.5
26.1,0.2137767220902612,SOFT,LEC,421,,,,,1.0,99.466,,,2019_BHR,,9983.760095011876,2019,,42.805,23.773,,,,186.42992874109265,1.0,Ferrari,65.19952494061758,,29.2,4.0,16.0,2.3
26.1,0.2039312039312039,SOFT,LEC,407,,,,,2.0,96.602,,,2019_BHR,,9996.356265356266,2019,30.754,42.16,23.688,,,,200.1056511056511,1.0,Ferrari,68.33169533169533,,29.3,5.0,22.0,2.3
26.2,0.2024691358024691,SOFT,LEC,0,,,,,3.0,96.383,,,2019_BHR,,9962.46172839506,2019,30.557,42.091,23.735,,,,200.59753086419752,1.0,Ferrari,68.80740740740741,,29.3,6.0,11.0,1.6
26.2,0.2053789731051344,SOFT,LEC,65,,,,,4.0,96.874,,,2019_BHR,,9875.13936430318,2019,30.496,42.222,24.156,,,,199.0488997555012,1.0,Ferrari,67.84352078239608,,29.3,7.0,36.0,1.9
26.2,0.2181372549019608,SOFT,LEC,127,,,,,5.0,97.214,,,2019_BHR,,9854.392156862745,2019,30.629,42.568,24.017,,,,198.5808823529412,1.0,Ferrari,65.98774509803921,,29.2,8.0,41.0,3.1
26.2,0.19559902200489,SOFT,LEC,28,,,,,6.0,96.911,,,2019_BHR,,9982.887530562348,2019,30.488,42.533,23.89,,,,200.0488997555012,1.0,Ferrari,67.72616136919315,,29.3,9.0,59.0,3.4
26.2,0.1911764705882352,SOFT,LEC,0,,,,,7.0,97.068,,,2019_BHR,,9845.22549019608,2019,30.735,42.483,23.85,,,,199.18627450980392,1.0,Ferrari,68.24754901960785,,29.2,10.0,3.0,2.3
26.2,0.1937046004842615,SOFT,LEC,0,,,,,8.0,97.789,,,2019_BHR,,9885.702179176757,2019,30.855,42.945,23.989,,,,198.0726392251816,1.0,Ferrari,67.93704600484261,,29.1,11.0,40.0,2.9
26.2,0.1916461916461916,SOFT,LEC,0,,,,,9.0,97.205,,,2019_BHR,,9857.167076167076,2019,30.738,42.502,23.965,,,,198.7714987714988,1.0,Ferrari,67.43734643734643,,29.1,12.0,355.0,2.4
26.2,0.1970802919708029,SOFT,LEC,0,,,,,10.0,97.271,,,2019_BHR,,9835.175182481751,2019,30.708,42.65,23.913,,,,198.87834549878343,1.0,Ferrari,67.7080291970803,,28.9,13.0,41.0,2.7
26.1,0.1853658536585365,SOFT,LEC,0,,,,,11.0,97.193,,,2019_BHR,,9825.856097560976,2019,30.855,42.434,23.904,,,,199.15365853658537,1.0,Ferrari,67.55853658536586,,28.8,14.0,22.0,1.9
26.1,0.1849148418491484,SOFT,LEC,0,,,,,12.0,97.452,,,2019_BHR,,9821.41605839416,2019,30.819,42.624,24.009,,,,198.60827250608276,1.0,Ferrari,67.20194647201946,,28.8,15.0,334.0,2.5
26.1,0.2023809523809523,SOFT,LEC,0,,,,,13.0,99.996,,,2019_BHR,,9779.835714285717,2019,30.918,42.546,26.532,,,,193.22142857142856,1.0,Ferrari,65.62619047619047,,28.8,16.0,31.0,2.5
26.1,0.2085889570552147,MEDIUM,LEC,0,,,,,14.0,116.203,,,2019_BHR,,9331.040899795502,2019,51.874,40.97,23.359,,,,167.21063394683026,2.0,Ferrari,66.79754601226993,,28.9,1.0,352.0,1.6
26.1,0.1994949494949495,MEDIUM,LEC,38,,,,,15.0,93.914,,,2019_BHR,,10096.227272727272,2019,29.65,41.136,23.128,,,,206.10353535353536,2.0,Ferrari,69.66666666666667,,28.8,2.0,26.0,2.1
26.1,0.1809045226130653,MEDIUM,LEC,0,,,,,16.0,94.829,,,2019_BHR,,10000.994974874371,2019,30.202,41.364,23.263,,,,203.9070351758794,2.0,Ferrari,69.92211055276383,,28.8,3.0,17.0,2.0
26.1,0.1895261845386533,MEDIUM,LEC,0,,,,,17.0,95.211,,,2019_BHR,,9959.877805486283,2019,30.066,41.747,23.398,,,,203.33665835411472,2.0,Ferrari,69.83291770573567,,28.7,4.0,34.0,2.4
26.1,0.1870324189526184,MEDIUM,LEC,0,,,,,18.0,95.467,,,2019_BHR,,9947.543640897757,2019,30.259,41.802,23.406,,,,202.92518703241896,2.0,Ferrari,69.36159600997506,,28.7,5.0,2.0,2.7
26.1,0.1806930693069307,MEDIUM,LEC,0,,,,,19.0,95.773,,,2019_BHR,,9933.022277227725,2019,30.453,41.765,23.555,,,,202.4851485148515,2.0,Ferrari,69.62128712871286,,28.8,6.0,85.0,2.2
26.1,0.1732673267326732,MEDIUM,LEC,0,,,,,20.0,96.051,,,2019_BHR,,9884.361386138617,2019,30.377,42.03,23.644,,,,201.4480198019802,2.0,Ferrari,66.68811881188118,,28.8,7.0,59.0,2.3
26.3,0.1798029556650246,MEDIUM,LEC,0,,,,,21.0,95.988,,,2019_BHR,,9865.024630541871,2019,30.462,41.956,23.57,,,,201.86206896551724,2.0,Ferrari,65.49261083743842,,29.0,8.0,31.0,3.0
26.3,0.1757425742574257,MEDIUM,LEC,0,,,,,22.0,96.107,,,2019_BHR,,9844.440594059406,2019,30.501,42.065,23.541,,,,201.52722772277227,2.0,Ferrari,65.51980198019803,,28.8,9.0,50.0,2.2
26.3,0.1757425742574257,MEDIUM,LEC,0,,,,,23.0,96.103,,,2019_BHR,,9826.2400990099,2019,30.492,42.09,23.521,,,,201.13861386138612,2.0,Ferrari,65.7871287128713,,28.9,10.0,63.0,2.5
26.4,0.1847290640394088,MEDIUM,LEC,0,,,,,24.0,96.225,,,2019_BHR,,9852.13054187192,2019,30.465,42.142,23.618,,,,201.72413793103448,2.0,Ferrari,66.01970443349754,,28.9,11.0,9.0,2.9
26.5,0.1871921182266009,MEDIUM,LEC,39,,,,,25.0,96.284,,,2019_BHR,,9838.35960591133,2019,30.299,42.439,23.546,,,,201.16748768472905,2.0,Ferrari,65.9088669950739,,28.9,12.0,12.0,1.9
26.5,0.1769041769041769,MEDIUM,LEC,0,,,,,26.0,96.303,,,2019_BHR,,9855.746928746928,2019,30.476,42.169,23.658,,,,201.55528255528256,2.0,Ferrari,67.52334152334153,,28.9,13.0,31.0,2.7
26.5,0.1818181818181818,MEDIUM,LEC,0,,,,,27.0,96.967,,,2019_BHR,,9770.88452088452,2019,30.734,42.258,23.975,,,,199.63636363636363,2.0,Ferrari,65.96560196560196,,28.8,14.0,44.0,2.5
26.5,0.1760391198044009,MEDIUM,LEC,0,,,,,28.0,97.236,,,2019_BHR,,9754.770171149145,2019,30.556,42.878,23.802,,,,199.12958435207824,2.0,Ferrari,65.34229828850856,,28.8,15.0,30.0,2.4
26.6,0.1715686274509804,MEDIUM,LEC,0,,,,,29.0,96.764,,,2019_BHR,,9774.183823529413,2019,30.634,42.243,23.887,,,,200.18872549019608,2.0,Ferrari,65.19607843137256,,28.9,16.0,12.0,2.3
26.6,0.1813725490196078,MEDIUM,LEC,0,,,,,30.0,97.032,,,2019_BHR,,9738.406862745098,2019,30.656,42.697,23.679,,,,199.66176470588235,2.0,Ferrari,64.71078431372548,,28.7,17.0,22.0,2.9
26.6,0.1818181818181818,MEDIUM,LEC,0,,,,,31.0,96.677,,,2019_BHR,,9789.727272727272,2019,30.493,42.45,23.734,,,,200.2039312039312,2.0,Ferrari,65.12285012285012,,28.6,18.0,41.0,2.5
26.6,0.1780487804878048,MEDIUM,LEC,0,,,,,32.0,97.167,,,2019_BHR,,9776.551219512196,2019,30.784,42.576,23.807,,,,199.70243902439023,2.0,Ferrari,65.49512195121952,,28.6,19.0,9.0,2.4
26.6,0.1818181818181818,MEDIUM,LEC,0,,,,,33.0,96.635,,,2019_BHR,,9774.226044226045,2019,30.463,42.428,23.744,,,,200.33906633906636,2.0,Ferrari,65.19164619164619,,28.5,20.0,36.0,3.1
26.6,0.1798029556650246,MEDIUM,LEC,0,,,,,34.0,97.094,,,2019_BHR,,9747.519704433498,2019,30.603,42.58,23.911,,,,199.49261083743843,2.0,Ferrari,65.23645320197045,,28.4,21.0,38.0,2.6
26.5,0.1744471744471744,MEDIUM,LEC,0,,,,,35.0,96.916,,,2019_BHR,,9759.727272727272,2019,30.742,42.489,23.685,,,,199.7960687960688,2.0,Ferrari,64.94840294840294,,28.3,22.0,357.0,2.9
26.5,0.2004716981132075,MEDIUM,LEC,0,,,,,36.0,100.447,,,2019_BHR,,9589.72641509434,2019,30.934,43.17,26.343,,,,192.4764150943396,2.0,Ferrari,64.15330188679245,,28.3,23.0,50.0,2.3
26.5,0.1925465838509316,MEDIUM,LEC,0,,,,,37.0,115.016,,,2019_BHR,,9239.149068322982,2019,51.178,40.955,22.883,,,,168.8198757763975,3.0,Ferrari,65.1656314699793,,28.3,1.0,65.0,2.0
26.5,0.1802030456852792,MEDIUM,LEC,0,,,,,38.0,93.411,,,2019_BHR,,10065.794416243654,2019,29.684,40.734,22.993,,,,207.78934010152284,3.0,Ferrari,70.91116751269035,,28.2,2.0,55.0,3.0
26.5,0.1783919597989949,MEDIUM,LEC,0,,,,,39.0,94.496,,,2019_BHR,,9962.28391959799,2019,30.056,41.23,23.21,,,,205.0427135678392,3.0,Ferrari,68.94221105527639,,28.1,3.0,28.0,2.3
26.4,0.1758793969849246,MEDIUM,LEC,0,,,,,40.0,94.396,,,2019_BHR,,9951.816582914573,2019,30.048,41.124,23.224,,,,205.10552763819092,3.0,Ferrari,67.97989949748744,,28.0,4.0,45.0,2.4
26.4,0.1733668341708542,MEDIUM,LEC,0,,,,,41.0,94.43,,,2019_BHR,,9928.866834170854,2019,30.049,41.237,23.144,,,,205.2035175879397,3.0,Ferrari,66.78391959798995,,28.0,5.0,45.0,2.4
26.4,0.1729323308270676,MEDIUM,LEC,0,,,,,42.0,94.654,,,2019_BHR,,9915.431077694237,2019,29.99,41.448,23.216,,,,204.59147869674183,3.0,Ferrari,66.63659147869674,,28.0,6.0,23.0,3.3
26.3,0.173697270471464,MEDIUM,LEC,0,,,,,43.0,95.303,,,2019_BHR,,9876.714640198512,2019,30.442,41.435,23.426,,,,203.5210918114144,3.0,Ferrari,65.46898263027295,,28.0,7.0,22.0,3.4
26.3,0.1761786600496278,MEDIUM,LEC,0,,,,,44.0,95.487,,,2019_BHR,,9872.06699751861,2019,30.406,41.58,23.501,,,,202.89330024813896,3.0,Ferrari,65.77915632754342,,28.0,8.0,47.0,2.8
26.3,0.1881188118811881,MEDIUM,LEC,34,,,,,45.0,96.041,,,2019_BHR,,9865.232673267326,2019,30.203,41.974,23.864,,,,201.4183168316832,3.0,Ferrari,67.74257425742574,,27.8,9.0,62.0,2.6
26.3,0.1666666666666666,MEDIUM,LEC,0,,,,,46.0,98.056,,,2019_BHR,,10015.833333333334,2019,31.469,42.284,24.303,,,,197.6086956521739,3.0,Ferrari,72.92512077294685,,27.8,10.0,59.0,2.5
26.2,0.1599045346062052,MEDIUM,LEC,44,,,,,47.0,99.796,,,2019_BHR,,10062.613365155132,2019,32.145,43.205,24.446,,,,193.9856801909308,3.0,Ferrari,74.24105011933175,,27.7,11.0,63.0,2.8
26.2,0.1516587677725118,MEDIUM,LEC,29,,,,,48.0,100.426,,,2019_BHR,,10213.400473933649,2019,32.378,43.238,24.81,,,,193.1777251184834,3.0,Ferrari,76.08767772511848,,27.7,12.0,60.0,2.9
26.2,0.1529411764705882,MEDIUM,LEC,72,,,,,49.0,100.67,,,2019_BHR,,10046.908235294117,2019,32.428,43.305,24.937,,,,192.3505882352941,3.0,Ferrari,70.78117647058824,,27.6,13.0,33.0,3.3
26.1,0.1252900232018561,MEDIUM,LEC,1,,,,,50.0,102.317,,,2019_BHR,,9869.194895591649,2019,33.324,43.977,25.016,,,,189.8491879350348,3.0,Ferrari,65.16473317865429,,27.5,14.0,58.0,2.9
26.1,0.1394799054373522,MEDIUM,LEC,0,,,,,51.0,100.227,,,2019_BHR,,9997.044917257685,2019,32.029,43.469,24.729,,,,193.93144208037825,3.0,Ferrari,65.42316784869976,,27.5,15.0,19.0,3.6
26.1,0.1150234741784037,MEDIUM,LEC,0,,,,,52.0,101.485,,,2019_BHR,,9910.645539906103,2019,32.896,43.925,24.664,,,,191.56103286384976,3.0,Ferrari,62.49765258215962,,27.5,16.0,57.0,2.9
26.1,0.1194379391100702,MEDIUM,LEC,1,,,,,53.0,101.544,,,2019_BHR,,9837.023419203748,2019,33.031,43.662,24.851,,,,190.9672131147541,3.0,Ferrari,59.86416861826698,,27.6,17.0,30.0,2.3
26.1,0.1179245283018868,MEDIUM,LEC,0,,,,,54.0,100.563,,,2019_BHR,,9914.004716981131,2019,32.432,43.567,24.564,,,,193.252358490566,3.0,Ferrari,63.73349056603774,,27.6,18.0,39.0,3.0
26.1,0.1683168316831683,MEDIUM,LEC,334,,,,,55.0,119.61,,,2019_BHR,,9243.479207920793,2019,32.314,53.815,33.481,,,,162.18415841584158,3.0,Ferrari,48.87326732673267,,27.5,19.0,13.0,2.9
26.1,0.1535714285714285,MEDIUM,LEC,560,,,,,56.0,132.635,,,2019_BHR,,8668.957142857143,2019,41.728,57.156,33.751,,,,146.28392857142856,3.0,Ferrari,39.99107142857143,,27.6,20.0,41.0,3.2
26.1,0.1618705035971223,MEDIUM,LEC,556,,,,,57.0,132.046,,,2019_BHR,,8898.636690647481,2019,40.529,57.065,34.452,,,,146.63669064748203,3.0,Ferrari,40.03597122302158,,27.4,21.0,56.0,3.0
26.1,0.30550621669627,SOFT,STR,563,,,,,1.0,132.92,,,2019_BHR,,9528.683836589698,2019,,60.729,32.755,,,,142.58969804618118,1.0,Racing Point,37.92895204262877,,29.2,1.0,45.0,2.8
26.1,0.2808988764044944,MEDIUM,STR,533,,,,,2.0,127.111,,,2019_BHR,,9360.252808988764,2019,61.407,42.037,23.667,,,,152.33895131086143,2.0,Racing Point,52.827715355805246,,29.3,1.0,70.0,3.0
26.2,0.203883495145631,MEDIUM,STR,0,,,,,3.0,97.816,,,2019_BHR,,10280.716019417476,2019,31.112,42.462,24.242,,,,198.03398058252424,2.0,Racing Point,63.86893203883495,,29.3,2.0,36.0,1.9
26.2,0.198547215496368,MEDIUM,STR,0,,,,,4.0,98.329,,,2019_BHR,,10264.17191283293,2019,31.039,42.98,24.31,,,,196.8280871670702,2.0,Racing Point,64.13075060532688,,29.3,3.0,10.0,1.9
26.2,0.2009685230024213,MEDIUM,STR,0,,,,,5.0,97.916,,,2019_BHR,,10313.97578692494,2019,31.045,42.818,24.053,,,,197.7409200968523,2.0,Racing Point,64.70702179176756,,29.2,4.0,29.0,3.1
26.2,0.1888619854721549,MEDIUM,STR,0,,,,,6.0,97.911,,,2019_BHR,,10350.11138014528,2019,31.018,42.715,24.178,,,,197.544794188862,2.0,Racing Point,65.24697336561744,,29.2,5.0,3.0,2.3
26.2,0.1835748792270531,MEDIUM,STR,0,,,,,7.0,98.35,,,2019_BHR,,10339.350241545892,2019,31.002,43.186,24.162,,,,196.27294685990336,2.0,Racing Point,65.19806763285024,,29.2,6.0,15.0,2.3
26.2,0.1937046004842615,MEDIUM,STR,0,,,,,8.0,98.413,,,2019_BHR,,10295.81598062954,2019,31.425,42.881,24.107,,,,196.75060532687647,2.0,Racing Point,64.47941888619854,,29.1,7.0,355.0,2.4
26.2,0.1909307875894988,MEDIUM,STR,0,,,,,9.0,99.268,,,2019_BHR,,10318.935560859189,2019,31.242,43.791,24.235,,,,195.34844868735084,2.0,Racing Point,63.527446300716,,28.9,8.0,41.0,2.7
26.1,0.1975903614457831,MEDIUM,STR,0,,,,,10.0,98.382,,,2019_BHR,,10358.366265060242,2019,31.137,42.898,24.347,,,,196.60481927710845,2.0,Racing Point,64.73493975903614,,28.9,9.0,53.0,3.1
26.1,0.1908212560386473,MEDIUM,STR,0,,,,,11.0,98.278,,,2019_BHR,,10336.30193236715,2019,31.262,42.905,24.111,,,,196.9371980676329,2.0,Racing Point,63.85507246376812,,28.8,10.0,334.0,2.5
26.1,0.1912832929782082,MEDIUM,STR,0,,,,,12.0,98.21,,,2019_BHR,,10311.893462469734,2019,31.048,43.058,24.104,,,,196.86924939467312,2.0,Racing Point,64.48910411622276,,28.8,11.0,31.0,2.5
26.1,0.2024096385542168,MEDIUM,STR,0,,,,,13.0,98.493,,,2019_BHR,,10383.407228915665,2019,31.08,43.215,24.198,,,,196.4843373493976,2.0,Racing Point,64.08915662650602,,28.8,12.0,4.0,2.5
26.1,0.1961259079903147,MEDIUM,STR,0,,,,,14.0,98.406,,,2019_BHR,,10352.537530266343,2019,30.979,43.2,24.227,,,,196.728813559322,2.0,Racing Point,63.9273607748184,,28.8,13.0,29.0,1.8
26.1,0.1961722488038277,MEDIUM,STR,0,,,,,15.0,98.971,,,2019_BHR,,10362.478468899522,2019,31.213,43.419,24.339,,,,195.64114832535884,2.0,Racing Point,63.72488038277512,,28.8,14.0,26.0,2.1
26.1,0.1951807228915662,MEDIUM,STR,0,,,,,16.0,98.779,,,2019_BHR,,10302.22891566265,2019,31.14,43.273,24.366,,,,195.7156626506024,2.0,Racing Point,63.53493975903614,,28.8,15.0,47.0,2.1
26.1,0.1995192307692307,MEDIUM,STR,0,,,,,17.0,99.144,,,2019_BHR,,10343.752403846154,2019,31.177,43.735,24.232,,,,195.07692307692307,2.0,Racing Point,62.52884615384615,,28.7,16.0,2.0,2.7
26.1,0.2062350119904076,MEDIUM,STR,0,,,,,18.0,99.148,,,2019_BHR,,10189.035971223022,2019,31.255,43.529,24.364,,,,194.98081534772183,2.0,Racing Point,62.040767386091126,,28.7,17.0,27.0,2.1
26.1,0.2099056603773585,MEDIUM,STR,0,,,,,19.0,100.366,,,2019_BHR,,10217.165094339623,2019,31.395,44.534,24.437,,,,192.93632075471697,2.0,Racing Point,61.48820754716981,,28.8,18.0,59.0,2.3
26.3,0.2023809523809523,MEDIUM,STR,0,,,,,20.0,99.513,,,2019_BHR,,10162.683333333332,2019,31.347,43.58,24.586,,,,194.39285714285717,2.0,Racing Point,61.069047619047616,,29.0,19.0,31.0,3.0
26.3,0.2052505966587112,MEDIUM,STR,0,,,,,21.0,99.731,,,2019_BHR,,10153.682577565633,2019,31.371,43.888,24.472,,,,193.7207637231504,2.0,Racing Point,61.124105011933175,,28.8,20.0,30.0,2.2
26.3,0.2222222222222222,MEDIUM,STR,0,,,,,22.0,100.297,,,2019_BHR,,10158.094562647751,2019,31.394,44.39,24.513,,,,192.88652482269504,2.0,Racing Point,60.42316784869976,,28.9,21.0,63.0,2.5
26.4,0.2344827586206896,MEDIUM,STR,0,,,,,23.0,103.367,,,2019_BHR,,10086.714942528735,2019,31.602,43.848,27.917,,,,186.6367816091954,2.0,Racing Point,60.21379310344828,,28.9,22.0,9.0,2.9
26.5,0.2446601941747573,MEDIUM,STR,39,,,,,24.0,121.811,,,2019_BHR,,9878.947572815534,2019,54.63,43.089,24.092,,,,159.06990291262136,3.0,Racing Point,58.42912621359224,,28.9,1.0,37.0,2.2
26.5,0.2170731707317073,MEDIUM,STR,0,,,,,25.0,97.586,,,2019_BHR,,10249.707317073173,2019,30.995,42.682,23.909,,,,197.92439024390245,3.0,Racing Point,61.30975609756098,,28.9,2.0,31.0,2.7
26.5,0.2043795620437956,MEDIUM,STR,0,,,,,26.0,97.854,,,2019_BHR,,10295.097323600974,2019,30.945,42.849,24.06,,,,197.62773722627736,3.0,Racing Point,62.126520681265205,,28.8,3.0,44.0,2.5
26.5,0.2135922330097087,MEDIUM,STR,0,,,,,27.0,97.757,,,2019_BHR,,10293.196601941749,2019,30.943,42.756,24.058,,,,197.6601941747573,3.0,Racing Point,61.74514563106796,,28.8,4.0,40.0,3.2
26.6,0.2203389830508474,MEDIUM,STR,0,,,,,28.0,97.98,,,2019_BHR,,10342.280871670702,2019,30.872,42.991,24.117,,,,197.56658595641647,3.0,Racing Point,63.256658595641646,,28.9,5.0,12.0,2.3
26.6,0.2165450121654501,MEDIUM,STR,60,,,,,29.0,97.914,,,2019_BHR,,10295.552311435524,2019,30.844,42.922,24.148,,,,196.94160583941607,3.0,Racing Point,61.647201946472016,,28.7,6.0,22.0,2.9
26.6,0.2379807692307692,MEDIUM,STR,124,,,,,30.0,98.729,,,2019_BHR,,10351.521634615385,2019,30.642,43.668,24.419,,,,195.30769230769232,3.0,Racing Point,60.57692307692308,,28.6,7.0,50.0,2.5
26.6,0.2097560975609756,MEDIUM,STR,67,,,,,31.0,97.037,,,2019_BHR,,10397.031707317074,2019,30.277,42.735,24.025,,,,199.48292682926828,3.0,Racing Point,63.6609756097561,,28.6,8.0,9.0,2.4
26.6,0.1990291262135922,MEDIUM,STR,0,,,,,32.0,97.822,,,2019_BHR,,10341.803398058251,2019,30.934,42.874,24.014,,,,197.85922330097088,3.0,Racing Point,62.9490291262136,,28.4,9.0,19.0,2.6
26.6,0.2137592137592137,MEDIUM,STR,0,,,,,33.0,97.625,,,2019_BHR,,10364.97542997543,2019,30.795,42.781,24.049,,,,197.72481572481573,3.0,Racing Point,62.84029484029484,,28.4,10.0,54.0,2.6
26.5,0.2192771084337349,MEDIUM,STR,0,,,,,34.0,98.703,,,2019_BHR,,10329.67469879518,2019,31.164,43.36,24.179,,,,196.17831325301205,3.0,Racing Point,60.95421686746988,,28.3,11.0,357.0,2.9
26.5,0.2033898305084746,MEDIUM,STR,0,,,,,35.0,97.719,,,2019_BHR,,10338.493946731234,2019,30.626,42.843,24.25,,,,197.66585956416463,3.0,Racing Point,62.49636803874092,,28.3,12.0,43.0,3.1
26.5,0.2324455205811138,MEDIUM,STR,100,,,,,36.0,98.384,,,2019_BHR,,10270.285714285714,2019,30.809,43.216,24.359,,,,196.0,3.0,Racing Point,61.30266343825666,,28.3,13.0,65.0,2.0
26.5,0.2283653846153846,MEDIUM,STR,63,,,,,37.0,98.671,,,2019_BHR,,10309.24278846154,2019,30.916,43.794,23.961,,,,195.7692307692308,3.0,Racing Point,61.07692307692308,,28.2,14.0,55.0,3.0
26.4,0.216867469879518,MEDIUM,STR,0,,,,,38.0,98.29,,,2019_BHR,,10299.590361445784,2019,31.499,42.905,23.886,,,,197.07469879518072,3.0,Racing Point,62.78072289156626,,28.1,15.0,52.0,2.8
26.4,0.2024390243902439,MEDIUM,STR,0,,,,,39.0,97.34,,,2019_BHR,,10326.539024390244,2019,30.759,42.654,23.927,,,,198.5170731707317,3.0,Racing Point,63.34878048780488,,28.0,16.0,45.0,2.4
26.4,0.1888619854721549,MEDIUM,STR,0,,,,,40.0,97.908,,,2019_BHR,,10356.450363196123,2019,30.908,42.879,24.121,,,,197.72397094430997,3.0,Racing Point,62.808716707021794,,28.0,17.0,31.0,2.6
26.3,0.2125603864734299,MEDIUM,STR,0,,,,,41.0,98.103,,,2019_BHR,,10302.69082125604,2019,31.176,42.954,23.973,,,,197.7608695652174,3.0,Racing Point,62.089371980676326,,28.0,18.0,53.0,2.7
26.3,0.2293144208037825,MEDIUM,STR,28,,,,,42.0,100.301,,,2019_BHR,,10210.579196217494,2019,31.109,44.327,24.865,,,,193.1347517730497,3.0,Racing Point,58.283687943262414,,28.0,19.0,22.0,3.4
26.3,0.2240963855421686,MEDIUM,STR,64,,,,,43.0,98.487,,,2019_BHR,,10330.438554216867,2019,31.188,43.15,24.149,,,,196.83132530120483,3.0,Racing Point,58.39518072289157,,28.0,20.0,69.0,3.2
26.3,0.2033492822966507,MEDIUM,STR,0,,,,,44.0,99.068,,,2019_BHR,,10248.373205741627,2019,30.818,43.98,24.27,,,,195.20813397129183,3.0,Racing Point,59.21531100478469,,27.8,21.0,59.0,2.5
26.3,0.2014563106796116,MEDIUM,STR,0,,,,,45.0,98.024,,,2019_BHR,,10365.730582524273,2019,30.863,43.036,24.125,,,,197.3106796116505,3.0,Racing Point,62.0,,27.7,22.0,63.0,3.1
26.2,0.2019464720194647,MEDIUM,STR,0,,,,,46.0,97.987,,,2019_BHR,,10301.43795620438,2019,30.918,42.93,24.139,,,,197.1970802919708,3.0,Racing Point,62.29440389294404,,27.7,23.0,39.0,2.6
26.2,0.1951807228915662,MEDIUM,STR,0,,,,,47.0,98.245,,,2019_BHR,,10323.934939759036,2019,30.95,43.146,24.149,,,,196.9156626506024,3.0,Racing Point,63.3566265060241,,27.7,24.0,60.0,2.9
26.2,0.1980676328502415,MEDIUM,STR,0,,,,,48.0,98.199,,,2019_BHR,,10335.601449275362,2019,30.887,43.003,24.309,,,,196.92512077294683,3.0,Racing Point,63.10869565217392,,27.6,25.0,56.0,3.3
26.1,0.1980676328502415,MEDIUM,STR,0,,,,,49.0,98.219,,,2019_BHR,,10325.816425120773,2019,30.76,43.195,24.264,,,,197.2657004830918,3.0,Racing Point,63.95652173913044,,27.5,26.0,60.0,2.9
26.1,0.2004830917874396,MEDIUM,STR,0,,,,,50.0,98.363,,,2019_BHR,,10282.958937198067,2019,30.862,43.281,24.22,,,,196.59178743961357,3.0,Racing Point,62.78502415458937,,27.5,27.0,19.0,3.6
26.1,0.2072289156626506,MEDIUM,STR,0,,,,,51.0,98.576,,,2019_BHR,,10228.710843373494,2019,30.934,43.338,24.304,,,,195.80240963855425,3.0,Racing Point,61.7710843373494,,27.5,28.0,44.0,2.5
26.1,0.2053140096618357,MEDIUM,STR,0,,,,,52.0,98.47,,,2019_BHR,,10256.869565217392,2019,30.852,43.38,24.238,,,,196.27053140096615,3.0,Racing Point,61.16425120772947,,27.6,29.0,52.0,2.6
26.1,0.2091346153846154,MEDIUM,STR,0,,,,,53.0,98.887,,,2019_BHR,,10197.396634615385,2019,31.079,43.567,24.241,,,,195.86057692307693,3.0,Racing Point,61.30288461538461,,27.6,30.0,39.0,3.0
26.1,0.3063063063063063,MEDIUM,STR,492,,,,,54.0,131.191,,,2019_BHR,,9608.466666666667,2019,40.107,57.504,33.58,,,,147.30990990990992,3.0,Racing Point,36.68648648648649,,27.5,31.0,13.0,2.9
26.1,0.2809187279151943,MEDIUM,STR,566,,,,,55.0,134.128,,,2019_BHR,,9611.76148409894,2019,41.926,55.674,36.528,,,,144.1113074204947,3.0,Racing Point,34.977031802120145,,27.6,32.0,41.0,3.2
26.1,0.2561247216035635,MEDIUM,STR,449,,,,,56.0,107.007,,,2019_BHR,,10122.351893095769,2019,35.125,45.801,26.081,,,,180.93318485523383,3.0,Racing Point,48.11581291759465,,27.4,33.0,56.0,3.0
26.1,0.2488479262672811,SOFT,MAG,434,,,,,1.0,102.541,,,2019_BHR,,9875.15668202765,2019,,43.66,24.249,,,,181.26497695852532,1.0,Haas F1 Team,59.72119815668203,,29.2,4.0,45.0,2.8
