season,gp_name,session_name,session_type,driver,team,lap_number,lap_time,sector_1_time,sector_2_time,sector_3_time,position,track_status,is_pit_lap,compound,stint,tyre_life,fresh_tyre,speed_mean,speed_max,throttle_mean,brake_mean,rpm_mean,rpm_max,drs_activations,air_temp,track_temp,humidity,wind_speed,wind_dir,pressure
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,33.0,100.863,32.078,44.115,24.67,16.0,1,False,MEDIUM,2.0,20.0,True,190.6576086956522,304.0,57.07065217391305,0.22554347826086957,9783.04347826087,12037.0,1,22.8,27.1,36.0,0.0,317.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,34.0,101.203,32.206,44.251,24.746,16.0,1,False,MEDIUM,2.0,21.0,True,191.04043126684635,304.0,58.722371967654986,0.22371967654986524,9729.619946091645,12624.0,0,22.7,27.0,36.0,0.0,50.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,35.0,103.965,32.119,44.309,27.537,16.0,1,True,MEDIUM,2.0,22.0,True,185.62659846547314,304.0,56.80562659846547,0.23785166240409208,9640.158567774935,12478.0,0,22.7,27.0,36.0,0.0,239.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,36.0,123.311,54.336,44.615,24.36,18.0,1,True,MEDIUM,3.0,3.0,False,157.32034632034632,294.0,52.231601731601735,0.2662337662337662,8951.285714285714,11515.0,28,22.8,27.1,36.0,0.1,49.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,37.0,99.165,31.836,43.213,24.116,18.0,1,False,MEDIUM,3.0,4.0,False,192.97619047619048,306.0,58.08201058201058,0.21957671957671956,9752.796296296296,11665.0,0,22.8,27.0,35.0,0.2,53.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,38.0,99.127,31.632,43.295,24.2,17.0,1,False,MEDIUM,3.0,5.0,False,194.2137203166227,304.0,58.46437994722955,0.21635883905013192,9855.92875989446,11864.0,0,22.8,27.0,35.0,0.1,62.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,39.0,99.025,31.639,43.23,24.156,17.0,1,False,MEDIUM,3.0,6.0,False,192.94086021505376,305.0,58.516129032258064,0.21505376344086022,9848.93817204301,11998.0,0,22.7,26.9,36.0,0.1,7.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,40.0,99.14,31.583,43.33,24.227,17.0,1,False,MEDIUM,3.0,7.0,False,193.4901408450704,305.0,59.38591549295775,0.2084507042253521,9850.608450704225,12165.0,0,22.7,26.8,36.0,0.2,183.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,41.0,99.285,31.73,43.337,24.218,17.0,1,False,MEDIUM,3.0,8.0,False,195.32054794520548,303.0,59.087671232876716,0.2054794520547945,9867.682191780821,11594.0,0,22.7,26.9,36.0,0.1,195.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,42.0,99.255,31.622,43.307,24.326,16.0,1,False,MEDIUM,3.0,9.0,False,194.44474393531,304.0,61.1455525606469,0.1940700808625337,9960.425876010782,12027.0,0,22.7,27.0,36.0,0.1,186.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,43.0,99.325,31.755,43.299,24.271,16.0,1,False,MEDIUM,3.0,10.0,False,194.69210526315788,303.0,59.38157894736842,0.2236842105263158,9969.63947368421,12177.0,1,22.7,26.7,36.0,0.2,0.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,44.0,106.225,31.59,43.48,31.155,16.0,16,False,MEDIUM,3.0,11.0,False,181.51385390428212,304.0,53.740554156171285,0.2040302267002519,9720.191435768262,12100.0,58,22.7,26.7,36.0,0.1,56.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,45.0,128.156,38.6,57.659,31.897,15.0,64,False,MEDIUM,3.0,12.0,False,149.6639175257732,283.0,36.83505154639175,0.2515463917525773,9186.439175257732,11966.0,485,22.7,26.6,36.0,0.1,264.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,46.0,132.997,41.218,57.255,34.524,14.0,4,True,MEDIUM,3.0,13.0,False,143.36491935483872,269.0,36.810483870967744,0.2399193548387097,9274.947580645161,11968.0,496,22.7,26.6,36.0,0.1,345.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,47.0,141.354,53.805,50.98,36.569,15.0,4,True,SOFT,4.0,4.0,False,137.2051282051282,273.0,39.66849816849817,0.2564102564102564,8847.408424908424,12065.0,546,22.6,26.5,36.0,0.1,352.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,48.0,116.756,44.074,48.383,24.299,15.0,4,False,SOFT,4.0,5.0,False,164.47058823529412,296.0,47.12443438914027,0.23076923076923078,9394.619909502262,12572.0,442,22.5,26.5,36.0,0.2,354.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,49.0,100.113,32.215,44.041,23.857,15.0,4,False,SOFT,4.0,6.0,False,191.6622340425532,302.0,58.08244680851064,0.21808510638297873,9869.686170212766,11614.0,376,22.4,26.4,36.0,0.2,320.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,50.0,97.355,31.111,42.38,23.864,15.0,41,False,SOFT,4.0,7.0,False,196.48876404494382,303.0,61.08426966292135,0.22191011235955055,9996.002808988764,11643.0,356,22.4,26.5,36.0,0.1,300.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,51.0,97.702,31.241,42.411,24.05,15.0,1,False,SOFT,4.0,8.0,False,197.72651933701658,305.0,62.30110497237569,0.21823204419889503,9986.055248618784,11661.0,362,22.4,26.5,36.0,0.1,261.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,52.0,97.717,31.141,42.491,24.085,15.0,1,False,SOFT,4.0,9.0,False,198.0162162162162,304.0,63.02972972972973,0.20270270270270271,10036.8,12005.0,369,22.4,26.3,36.0,0.2,29.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,53.0,98.073,31.314,42.62,24.139,15.0,1,False,SOFT,4.0,10.0,False,195.94892473118279,303.0,61.38172043010753,0.22043010752688172,9976.946236559139,11789.0,0,22.4,26.5,36.0,0.1,329.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,54.0,98.356,31.301,42.889,24.166,15.0,1,False,SOFT,4.0,11.0,False,194.96266666666668,304.0,60.141333333333336,0.21066666666666667,9944.216,11696.0,0,22.4,26.3,36.0,0.1,186.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,55.0,98.826,31.391,43.089,24.346,14.0,1,False,SOFT,4.0,12.0,False,194.2845744680851,305.0,60.11436170212766,0.21010638297872342,9916.726063829787,11588.0,0,22.4,26.3,35.0,0.2,353.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,56.0,99.202,31.686,43.038,24.478,14.0,12,False,SOFT,4.0,13.0,False,194.3218085106383,305.0,60.31382978723404,0.2154255319148936,9876.48670212766,12289.0,0,22.3,26.3,36.0,0.2,205.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ALB,Williams,57.0,100.132,32.321,43.293,24.518,13.0,2,False,SOFT,4.0,14.0,False,192.4289544235925,301.0,59.088471849865954,0.23056300268096513,9939.152815013405,11846.0,1,22.3,26.3,36.0,0.2,203.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,1.0,111.374,,46.799,25.531,19.0,1,False,SOFT,1.0,1.0,True,168.8014705882353,291.0,54.495098039215684,0.25735294117647056,9413.25,12275.0,408,23.9,29.1,25.0,0.5,20.0,1010.2
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,2.0,101.229,32.1,44.208,24.921,18.0,1,False,SOFT,1.0,2.0,True,191.96062992125985,307.0,59.044619422572175,0.2440944881889764,9619.524934383202,11961.0,381,23.8,29.0,26.0,0.5,357.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,3.0,100.183,31.951999999999998,43.469,24.762,17.0,1,False,SOFT,1.0,3.0,True,191.51406649616368,299.0,61.45780051150895,0.21994884910485935,9522.46547314578,12007.0,89,23.8,28.8,29.0,0.4,13.0,1010.2
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,4.0,100.393,31.521,44.156,24.716,16.0,1,False,SOFT,1.0,4.0,True,191.4048257372654,327.0,62.39946380697051,0.21447721179624665,9698.26273458445,12119.0,79,23.8,28.7,31.0,0.3,50.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,5.0,101.574,31.711,44.889,24.974,15.0,1,False,SOFT,1.0,5.0,True,191.23015873015873,320.0,60.81216931216931,0.24074074074074073,9589.97619047619,11950.0,109,23.8,28.5,33.0,0.4,316.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,6.0,101.461,31.739,44.486,25.236,15.0,1,False,SOFT,1.0,6.0,True,190.66666666666666,318.0,61.005376344086024,0.22043010752688172,9605.940860215054,11908.0,110,23.6,28.3,34.0,0.2,12.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,7.0,100.62,31.818,43.943,24.859,14.0,1,False,SOFT,1.0,7.0,True,192.15343915343917,319.0,63.56878306878307,0.2222222222222222,9699.542328042327,11987.0,51,23.6,28.3,35.0,0.3,354.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,8.0,102.11,31.783,45.055,25.272,14.0,1,False,SOFT,1.0,8.0,True,188.40992167101828,316.0,59.684073107049606,0.22715404699738903,9553.835509138382,11954.0,118,23.5,28.1,35.0,0.3,204.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,9.0,102.258,32.041,44.829,25.388,14.0,1,False,SOFT,1.0,9.0,True,187.72679045092838,326.0,60.175066312997345,0.22546419098143236,9534.527851458886,11854.0,109,23.4,28.0,36.0,0.2,26.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,10.0,101.339,32.323,44.129,24.887,13.0,1,False,SOFT,1.0,10.0,True,190.35828877005346,324.0,64.62299465240642,0.21390374331550802,9785.748663101604,12140.0,55,23.3,28.0,36.0,0.1,357.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,11.0,101.057,32.211,43.866,24.98,13.0,1,False,SOFT,1.0,11.0,True,189.8288770053476,292.0,64.05347593582887,0.2192513368983957,9737.51604278075,11981.0,0,23.3,28.0,36.0,0.2,36.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,12.0,101.281,32.607,43.919,24.755,11.0,1,False,SOFT,1.0,12.0,True,190.07486631016042,298.0,64.01336898395722,0.20320855614973263,9817.120320855614,12119.0,38,23.2,27.9,37.0,0.2,309.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,13.0,101.4,32.284,44.259,24.857,12.0,1,False,SOFT,1.0,13.0,True,190.10880829015545,299.0,61.42746113989637,0.22797927461139897,9674.546632124353,12021.0,64,23.1,27.8,37.0,0.1,8.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,14.0,101.185,32.148,44.044,24.993,12.0,12,False,SOFT,1.0,14.0,True,189.88654353562006,300.0,62.4934036939314,0.21635883905013192,9636.174142480211,11941.0,0,23.1,27.8,38.0,0.1,27.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,15.0,103.106,31.998,43.903,27.205,8.0,1,True,SOFT,1.0,15.0,True,188.8941798941799,299.0,62.51587301587302,0.2328042328042328,9695.190476190477,12057.0,0,23.1,27.7,38.0,0.2,20.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,16.0,121.722,54.211,43.182,24.329,18.0,1,True,MEDIUM,2.0,1.0,True,159.47450110864744,295.0,62.811529933481154,0.21507760532150777,9226.79157427938,12837.0,55,23.0,27.7,38.0,0.3,148.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,17.0,98.348,31.35,42.556,24.442,16.0,1,False,MEDIUM,2.0,2.0,True,195.3514986376022,323.0,62.70299727520436,0.22888283378746593,9767.029972752043,11990.0,80,22.9,27.8,38.0,0.2,1.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,18.0,99.814,31.324,43.648,24.842,15.0,1,False,MEDIUM,2.0,3.0,True,194.10471204188482,320.0,61.3586387434555,0.22251308900523561,9733.48167539267,12122.0,118,22.8,27.9,38.0,0.3,69.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,19.0,98.63,31.146,43.22,24.264,13.0,1,False,MEDIUM,2.0,4.0,True,196.9654255319149,317.0,63.973404255319146,0.2154255319148936,9876.125,12070.0,24,22.8,27.7,37.0,0.2,45.0,1010.2
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,20.0,98.954,31.582,43.071,24.301,13.0,1,False,MEDIUM,2.0,5.0,True,193.19722222222222,300.0,65.05277777777778,0.20555555555555555,9835.302777777777,12030.0,0,22.7,27.6,37.0,0.4,16.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,21.0,99.047,31.642,43.123,24.282,13.0,1,False,MEDIUM,2.0,6.0,True,193.86720867208672,300.0,65.10840108401084,0.2005420054200542,9791.30623306233,12004.0,0,22.8,27.6,37.0,0.3,29.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,22.0,99.351,31.632,43.307,24.412,13.0,1,False,MEDIUM,2.0,7.0,True,195.31578947368422,299.0,64.77285318559557,0.18282548476454294,9816.451523545706,12059.0,0,22.8,27.5,37.0,0.4,0.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,23.0,99.304,31.557,43.228,24.519,13.0,1,False,MEDIUM,2.0,8.0,True,192.4207650273224,300.0,63.931693989071036,0.19672131147540983,9810.83606557377,12012.0,0,22.8,27.5,36.0,0.2,40.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,24.0,99.582,31.611,43.427,24.544,13.0,1,False,MEDIUM,2.0,9.0,True,194.60928961748633,300.0,63.55464480874317,0.20218579234972678,9769.92349726776,12033.0,0,22.8,27.5,36.0,0.4,48.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,25.0,99.849,31.68,43.516,24.653,13.0,1,False,MEDIUM,2.0,10.0,True,192.70744680851064,300.0,63.840425531914896,0.20212765957446807,9812.970744680852,12160.0,0,22.8,27.4,36.0,0.1,22.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,26.0,99.742,31.677,43.524,24.541,12.0,1,False,MEDIUM,2.0,11.0,True,194.05361930294907,302.0,63.85790884718499,0.21447721179624665,9749.932975871314,12038.0,0,22.8,27.4,36.0,0.3,11.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,27.0,100.07,31.905,43.608,24.557,12.0,1,False,MEDIUM,2.0,12.0,True,192.87131367292224,302.0,64.38605898123325,0.19302949061662197,9728.72654155496,12086.0,0,22.8,27.4,36.0,0.2,66.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,28.0,100.004,31.826,43.577,24.601,12.0,1,False,MEDIUM,2.0,13.0,True,194.005291005291,301.0,64.29629629629629,0.20105820105820105,9777.515873015873,11966.0,0,22.9,27.4,36.0,0.3,277.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,29.0,100.446,32.024,43.746,24.676,12.0,1,False,MEDIUM,2.0,14.0,True,190.47297297297297,301.0,60.81891891891892,0.21351351351351353,9609.697297297298,12052.0,0,22.9,27.3,36.0,0.2,6.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,30.0,99.836,31.752,43.568,24.516,11.0,1,False,MEDIUM,2.0,15.0,True,193.82926829268294,303.0,63.67750677506775,0.21680216802168023,9807.474254742547,12020.0,0,22.9,27.3,36.0,0.1,288.0,1010.4
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,31.0,99.748,31.898,43.268,24.582,10.0,1,False,MEDIUM,2.0,16.0,True,192.5655737704918,300.0,63.68032786885246,0.2103825136612022,9784.071038251366,12174.0,0,22.8,27.2,36.0,0.1,3.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,32.0,99.814,31.813,43.446,24.555,10.0,1,False,MEDIUM,2.0,17.0,True,193.25130890052355,300.0,64.12565445026178,0.19895287958115182,9757.40837696335,12080.0,0,22.8,27.2,36.0,0.1,9.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,33.0,99.842,31.825,43.491,24.526,9.0,1,False,MEDIUM,2.0,18.0,True,194.75204359673023,301.0,63.217983651226156,0.21525885558583105,9827.147138964578,12181.0,0,22.8,27.2,36.0,0.2,15.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,34.0,99.851,31.845,43.403,24.603,9.0,1,False,MEDIUM,2.0,19.0,True,192.93370165745856,301.0,64.24309392265194,0.2154696132596685,9800.685082872928,12041.0,0,22.8,27.1,36.0,0.2,0.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,35.0,99.954,31.868,43.454,24.632,8.0,1,False,MEDIUM,2.0,20.0,True,193.18817204301075,301.0,64.47849462365592,0.19623655913978494,9805.516129032258,12357.0,0,22.7,27.0,36.0,0.0,239.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,36.0,100.185,31.896,43.529,24.76,8.0,1,False,MEDIUM,2.0,21.0,True,192.43582887700535,301.0,63.24866310160428,0.20053475935828877,9836.85026737968,12206.0,0,22.8,27.0,36.0,0.1,205.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,37.0,102.7,32.04,43.599,27.061,9.0,1,True,MEDIUM,2.0,22.0,True,189.10379746835443,304.0,60.56962025316456,0.21265822784810126,9698.503797468355,12121.0,34,22.8,27.1,36.0,0.2,317.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,38.0,120.031,53.275,42.809,23.947,13.0,1,True,MEDIUM,3.0,1.0,True,160.88888888888889,301.0,62.31777777777778,0.24,9199.057777777778,12227.0,62,22.8,27.0,35.0,0.1,54.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,39.0,96.685,31.037,41.864,23.784,13.0,1,False,MEDIUM,3.0,2.0,True,200.28610354223434,298.0,66.91280653950953,0.1907356948228883,9995.41689373297,12086.0,0,22.7,26.9,36.0,0.1,7.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,40.0,96.742,31.052,41.928,23.762,13.0,1,False,MEDIUM,3.0,3.0,True,200.1942857142857,299.0,66.35428571428571,0.21142857142857144,9968.82,12191.0,0,22.7,26.8,36.0,0.1,40.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,41.0,96.745,31.007,41.881,23.857,13.0,1,False,MEDIUM,3.0,4.0,True,198.99154929577466,300.0,68.13521126760564,0.18028169014084508,10006.484507042254,12068.0,0,22.7,26.9,36.0,0.2,164.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,42.0,97.522,31.161,42.455,23.906,13.0,1,False,MEDIUM,3.0,5.0,True,198.69722222222222,302.0,65.575,0.20833333333333334,9939.08888888889,12039.0,0,22.7,27.0,36.0,0.1,186.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,43.0,97.667,31.338,42.37,23.959,12.0,1,False,MEDIUM,3.0,6.0,True,196.90666666666667,302.0,65.54933333333334,0.208,9928.448,12227.0,0,22.7,26.9,36.0,0.3,0.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,44.0,97.785,31.262,42.526,23.997,11.0,1,False,MEDIUM,3.0,7.0,True,197.0737704918033,300.0,64.72131147540983,0.19398907103825136,9905.207650273223,12356.0,0,22.7,26.7,36.0,0.2,247.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,45.0,121.756,31.158,55.353,35.245,9.0,164,True,MEDIUM,3.0,8.0,True,157.45714285714286,301.0,43.54945054945055,0.26153846153846155,8950.80879120879,12014.0,325,22.7,26.7,36.0,0.1,0.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,47.0,112.222,36.553,48.28,27.389,13.0,4,False,SOFT,4.0,5.0,False,172.1697247706422,257.0,53.36009174311926,0.2408256880733945,9448.72247706422,11982.0,436,22.6,26.6,36.0,0.2,3.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,48.0,106.95,33.988,46.864,26.098,13.0,4,False,SOFT,4.0,6.0,False,182.8345864661654,270.0,61.902255639097746,0.18295739348370926,9640.015037593985,12010.0,399,22.5,26.5,36.0,0.2,21.0,1010.5
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,49.0,111.232,33.642,44.516,33.074,13.0,4,False,SOFT,4.0,7.0,False,172.65721040189126,282.0,53.765957446808514,0.20803782505910165,9258.037825059102,12060.0,423,22.4,26.4,36.0,0.2,321.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,50.0,132.681,41.802,56.496,34.383,13.0,41,False,SOFT,4.0,8.0,False,146.04056795131845,281.0,40.825557809330626,0.25760649087221094,8757.21906693712,12068.0,493,22.4,26.4,36.0,0.1,359.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,51.0,99.725,31.323,43.823,24.579,13.0,1,False,SOFT,4.0,9.0,False,197.26216216216216,306.0,62.045945945945945,0.22432432432432434,9822.745945945946,12480.0,370,22.4,26.5,36.0,0.1,261.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,52.0,98.278,31.837,42.618,23.823,12.0,1,False,SOFT,4.0,10.0,False,196.35812672176309,310.0,63.07988980716254,0.22589531680440772,9830.69696969697,12227.0,363,22.4,26.3,36.0,0.2,29.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,53.0,97.162,31.176,42.143,23.843,12.0,1,False,SOFT,4.0,11.0,False,198.78891820580475,300.0,65.62796833773088,0.20052770448548812,9896.583113456465,12039.0,0,22.4,26.4,35.0,0.1,39.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,54.0,97.247,31.067,42.082,24.098,11.0,1,False,SOFT,4.0,12.0,False,199.19891008174386,306.0,66.52588555858311,0.2016348773841962,9953.782016348774,12114.0,0,22.4,26.3,36.0,0.1,186.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,55.0,97.132,31.079,42.112,23.941,11.0,1,False,SOFT,4.0,13.0,False,200.19618528610354,301.0,66.44141689373296,0.2016348773841962,9915.852861035422,12167.0,0,22.4,26.3,36.0,0.3,354.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,56.0,97.154,30.908,42.185,24.061,11.0,1,False,SOFT,4.0,14.0,False,197.14207650273224,308.0,64.89890710382514,0.21311475409836064,9711.20218579235,12174.0,58,22.3,26.3,36.0,0.2,205.0,1010.7
2022,Bahrain Grand Prix,Race,Race,ZHO,Alfa Romeo,57.0,98.941,31.915,42.884,24.142,10.0,12,False,SOFT,4.0,15.0,False,196.60597826086956,329.0,62.0625,0.22826086956521738,9776.222826086956,12217.0,115,22.3,26.3,36.0,0.2,203.0,1010.7
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,1.0,109.698,,46.832,25.204,15.0,1,False,SOFT,1.0,1.0,True,170.5409429280397,287.0,53.49131513647643,0.2630272952853598,9827.965260545905,12287.0,403,23.9,29.1,25.0,0.5,20.0,1010.2
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,2.0,101.077,32.384,43.773,24.92,15.0,1,False,SOFT,1.0,2.0,True,190.4406332453826,296.0,60.17678100263852,0.23482849604221637,9759.767810026386,12046.0,379,23.8,29.0,26.0,0.5,357.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,3.0,100.638,32.169,43.665,24.804,15.0,1,False,SOFT,1.0,3.0,True,189.96954314720813,292.0,60.68020304568528,0.22081218274111675,9711.441624365481,11981.0,94,23.8,28.8,29.0,0.4,13.0,1010.2
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,4.0,101.189,31.867,44.138,25.184,15.0,1,False,SOFT,1.0,4.0,True,188.3101604278075,318.0,59.844919786096256,0.20855614973262032,9660.842245989305,11853.0,108,23.8,28.7,31.0,0.3,50.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,5.0,102.49,31.978,44.753,25.759,16.0,1,False,SOFT,1.0,5.0,True,188.96858638743456,311.0,59.02094240837696,0.2356020942408377,9813.424083769634,11994.0,108,23.8,28.5,33.0,0.4,316.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,6.0,101.995,32.187,44.488,25.32,16.0,1,False,SOFT,1.0,6.0,True,189.536,313.0,58.0,0.216,9626.866666666667,11987.0,110,23.6,28.3,34.0,0.2,12.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,7.0,101.912,32.39,44.318,25.204,16.0,1,False,SOFT,1.0,7.0,True,188.82722513089004,306.0,57.589005235602095,0.20157068062827224,9602.439790575916,12026.0,79,23.6,28.3,35.0,0.3,354.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,8.0,102.177,32.294,44.683,25.2,16.0,1,False,SOFT,1.0,8.0,True,188.85117493472586,314.0,57.36553524804177,0.23237597911227154,9588.535248041775,12023.0,116,23.5,28.1,35.0,0.3,204.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,9.0,103.773,33.813,44.41,25.55,17.0,1,False,SOFT,1.0,9.0,True,185.31758530183728,313.0,58.24671916010499,0.2283464566929134,9773.905511811023,12114.0,26,23.4,28.0,36.0,0.2,26.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,10.0,103.228,32.937,44.748,25.543,17.0,1,False,SOFT,1.0,10.0,True,184.41623036649216,297.0,58.63089005235602,0.2094240837696335,9734.743455497382,12316.0,0,23.3,28.0,36.0,0.1,357.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,11.0,102.603,32.69,44.482,25.431,17.0,1,False,SOFT,1.0,11.0,True,188.40053050397879,298.0,59.37135278514589,0.21220159151193635,9726.527851458886,12144.0,0,23.3,27.9,37.0,0.1,258.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,12.0,102.821,32.603,44.848,25.37,15.0,1,False,SOFT,1.0,12.0,True,186.53229974160206,295.0,56.42118863049095,0.20930232558139536,9578.516795865633,12082.0,55,23.2,27.9,37.0,0.2,309.0,1010.4
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,13.0,101.942,32.217,44.376,25.349,15.0,1,False,SOFT,1.0,13.0,True,188.78756476683938,309.0,58.41450777202073,0.20466321243523317,9570.82901554404,11946.0,23,23.1,27.8,37.0,0.1,8.0,1010.5
2022,Bahrain Grand Prix,Race,Race,HUL,Aston Martin,14.0,102.959,32.717,44.834,25.408,15.0,12,False,SOFT,1.0,14.0,True,184.98429319371726,292.0,56.989528795811516,0.2198952879581152,9511.714659685864,12051.0,29,23.2,27.8,38.0,0.2,31.0,1010.5
